Date,strategy_returns,cumulative_returns
2006-10-11,0.003082355354090854,1.5106098298578277
2006-10-12,-0.018763082015625793,1.4822661337265948
2006-10-13,0.0005415300240457107,1.4830688253416338
2006-10-16,-0.031760486319148656,1.435965838204015
2006-10-17,0.011205031752478346,1.4520558810165651
2006-10-18,0.01405543186104441,1.4724651535106223
2006-10-19,-0.006581552442104401,1.4627740468836208
2006-10-20,0.007165035265006937,1.4732548745142788
2006-10-23,0.028897088862324394,1.5158276515399705
2006-10-24,0.0016958544984433275,1.5183982746816993
2006-10-25,-0.015423354633583242,1.4949794796162625
2006-10-26,0.012130767149173185,1.5131147275762797
2006-10-27,0.003262552531982826,1.5180513438619143
2006-10-30,0.026850510353716377,1.5588117971877518
2006-10-31,-0.00741437703217635,1.5472541788011973
2006-11-01,2.7113142411377446e-06,1.5472583738934869
2006-11-02,-0.008410626822843605,1.534244961112149
2006-11-03,0.003181637075596383,1.5391263717634702
2006-11-06,0.0016003120078362906,1.5415894541777808
2006-11-07,0.0026119295013535718,1.5456159771521234
2006-11-08,0.023920053831055346,1.5825871945277414
2006-11-09,-0.012872302831681236,1.5622156529022395
