Date,strategy_returns,cumulative_returns
2000-01-31,0.0,1.0
2000-02-29,0.0,1.0
2000-03-31,0.0,1.0
2000-04-30,0.0,1.0
2000-05-31,0.0,1.0
2000-06-30,0.0,1.0
2000-07-31,0.0,1.0
2000-08-31,0.0,1.0
2000-09-30,0.0,1.0
2000-10-31,0.0,1.0
2000-11-30,0.0,1.0
2000-12-31,0.0,1.0
2001-01-31,0.0,1.0
2001-02-28,0.0,1.0
2001-03-31,0.0,1.0
2001-04-30,0.0,1.0
2001-05-31,0.0,1.0
2001-06-30,0.0,1.0
2001-07-31,0.0,1.0
2001-08-31,0.0,1.0
2001-09-30,-0.01851025551000718,0.9814897444899928
2001-10-31,-0.0392402764507504,0.9429758155826291
2001-11-30,-0.26552079363152337,0.6925961286537964
2001-12-31,0.11999247133206303,0.7757024497659849
2002-01-31,0.03154890089699103,0.8001750094792052
2002-02-28,-0.054129712840104705,0.7568617659942677
2002-03-31,0.11547958868505845,0.8442638514227326
2002-04-30,-0.0712979755638821,0.7840695479745257
2002-05-31,0.05963367169678534,0.8308264939858854
2002-06-30,0.04406774216232695,0.8674391417044856
2002-07-31,-0.06494241320338122,0.8111055505351265
2002-08-31,0.004555367992303529,0.8148004347984139
2002-09-30,0.15342229070246144,0.9398089839705481
2002-10-31,0.03801209195535019,0.9755330894897009
2002-11-30,-0.009514998284901821,0.9662508938163413
2002-12-31,0.061332607841292935,1.0255135809630778
2003-01-31,-0.07518999296684789,0.9484052220230569
2003-02-28,-0.12628006682660925,0.82864054720728
2003-03-31,0.14295179489286441,0.9470962007515661
2003-04-30,0.015243020386880662,0.9615328074479595
2003-05-31,0.09372822042165352,1.0516555663670932
2003-06-30,-0.04296947837249654,1.0064664752527668
2003-07-31,0.06306024354783445,1.0699344963049369
2003-08-31,-0.03802716699719398,1.0292479185378904
2003-09-30,0.011296066261080429,1.0408743712247734
2003-10-31,-0.06305431460607605,0.975242751156165
2003-11-30,0.012351388607505218,0.9872883533623473
2003-12-31,-0.1010234212623088,0.8875491061332518
2004-01-31,0.07495266449773895,0.9540732765105255
2004-02-29,-0.08244733683994923,0.8754124757120683
2004-03-31,0.11001575437747277,0.9717216396189824
2004-04-30,-0.0692640344806811,0.9044162784667893
2004-05-31,0.06835693270143425,0.9662394011480252
2004-06-30,-0.07256672630405163,0.8961225709807258
2004-07-31,0.06270928408825367,0.9523177758622524
2004-08-31,0.17901479310063045,1.1227967454742862
2004-09-30,-0.10311405414002847,1.007020621073203
2004-10-31,0.0496456300386221,1.0570147942682666
2004-11-30,0.08679506425683994,1.1487584612572113
2004-12-31,0.09920904959961115,1.2627256964180509
2005-01-31,-0.08369330823633148,1.1570440054897986
2005-02-28,0.04959497241106984,1.2144275710204588
2005-03-31,-0.1028311754394802,1.0895465564063123
2005-04-30,0.0756023570458585,1.171918844181828
2005-05-31,-0.026150241443839428,1.1412728834538879
2005-06-30,-0.04813720983040312,1.0863351911893189
2005-07-31,-0.02828819986166999,1.05560472418419
2005-08-31,-0.2421804946180766,0.7999578499600846
2005-09-30,0.06649216806794692,0.8531487817669039
2005-10-31,0.10107863289127045,0.9393838942807554
2005-11-30,0.04604789093083571,0.9826405413867794
2005-12-31,0.048307639086940114,1.0301095860122873
2006-01-31,-0.029016121163224308,1.000219801453156
2006-02-28,0.10720834419422996,1.1074517101972303
2006-03-31,-0.13064557548057953,0.9627680442015611
2006-04-30,0.05409657355688392,1.0148504965229281
2006-05-31,0.01111683003119819,1.0261324169998505
2006-06-30,0.05318519262942539,1.0807074672612853
2006-07-31,0.048534680761938245,1.1331592591818547
2006-08-31,0.07030329026454835,1.2128240834960773
2006-09-30,0.09243297465601644,1.3249290212680764
2006-10-31,0.04563194036975977,1.3853881033607456
2006-11-30,-0.002065575667411836,1.3825264794045218
2006-12-31,0.07472258556490072,1.4858324325575671
2007-01-31,0.0024465022872502545,1.4894675250022897
2007-02-28,0.01910028094440268,1.5179167731873977
2007-03-31,0.006360229301802491,1.527571071925922
2007-04-30,0.06808027505928496,1.6315685306752457
2007-05-31,-0.006050599170836064,1.6216965634763798
2007-06-30,0.03423486806589561,1.6772151313699102
2007-07-31,0.023383004829832976,1.7164334608874017
2007-08-31,-0.06737838320267117,1.6007829494178432
2007-09-30,-0.04446429640696136,1.5296052618717184
2007-10-31,0.0625824323353252,1.6253316796725628
2007-11-30,-0.04981660037308582,1.5443631809125984
2007-12-31,-0.05570484136792076,1.4583346749054047
2008-01-31,-0.01944136795980172,1.429982653882031
2008-02-29,-0.09333336801161274,1.2965175565970368
2008-03-31,0.03750008658963726,1.3451370772344107
2008-04-30,0.09034175829555968,1.4666591259403174
2008-05-31,0.00241911730174392,1.47020714640764
2008-06-30,-0.031166426146895104,1.424386043958489
2008-07-31,0.1108773544434473,1.5823182002187741
2008-08-31,0.04752451884519518,1.6575171113441665
2008-09-30,0.07099400630136635,1.7751908915915566
2008-10-31,0.08400147403657533,1.9243095431815498
2008-11-30,0.04366483016849376,2.008334192576184
2008-12-31,-0.18234518193580534,1.642124128842981
2009-01-31,0.04195736989081132,1.7110233383234723
2009-02-28,0.0624061378908154,1.8178016967092903
2009-03-31,0.08995405250092361,1.9813203259713459
2009-04-30,0.018511123161607638,2.0179967905479983
2009-05-31,0.046333868178297696,2.111498387825477
2009-06-30,-0.009256612071957042,2.091953066358814
2009-07-31,0.02190099933633667,2.137768929076786
2009-08-31,-0.13799204230646003,1.8427738285741866
2009-09-30,0.21870790547797778,2.245803032891281
2009-10-31,0.035210809294574916,2.3248795751955935
2009-11-30,-0.0005260828955446634,2.323656495816882
2009-12-31,0.016186670957081605,2.3612687589319554
2010-01-31,-0.11723736373689578,2.0844398345604813
2010-02-28,0.035464567708848344,2.1583635922082722
2010-03-31,0.08208790528118484,2.335539138327823
2010-04-30,0.039224978083058845,2.427150609840858
2010-05-31,0.009069572248886056,2.4491638276557373
2010-06-30,0.08979621238464378,2.669089462888699
2010-07-31,0.12238205407061956,2.9957381138552646
2010-08-31,-0.004374499386892522,2.982633259312914
2010-09-30,-0.076809436896493,2.7535388781963377
2010-10-31,-0.0408612673681804,2.6410257898856777
2010-11-30,0.06420709319076717,2.810598378896087
2010-12-31,-0.07365621616614734,2.6035803371438937
2011-01-31,0.03726655531307928,2.700606807790112
2011-02-28,-0.10176717433243149,2.4257736839783846
2011-03-31,0.022867549454420613,2.481245183661992
2011-04-30,-0.11040462860075226,2.2073042306923845
2011-05-31,0.05841263003282991,2.3362386760897187
2011-06-30,0.09119792506389438,2.5492987958031206
2011-07-31,0.01779006216480963,2.5946509798571324
2011-08-31,0.01937207868362558,2.6449147627954708
2011-09-30,0.06187548346008012,2.8085701424541436
2011-10-31,0.022430629268661413,2.8715681380945637
2011-11-30,-0.012672598438141239,2.83517790819273
2011-12-31,-0.03849739036774848,2.726030957499018
2012-01-31,0.0009035578292920527,2.7284940841135588
2012-02-29,0.035665973473844384,2.8258084817410944
2012-03-31,0.004210258251507712,2.8377058652185254
2012-04-30,0.02894439612631168,2.919841547871368
2012-05-31,0.06396597715650602,3.1066120656231253
2012-06-30,0.12277020340884608,3.488011460832052
2012-07-31,-0.005997838721549985,3.467090930631063
2012-08-31,-0.007711137910911756,3.4403557143152956
2012-09-30,-0.03077447218285604,3.33448058308597
2012-10-31,0.025967613057082957,3.4210690846139027
2012-11-30,0.06526687243909711,3.6443515641647366
2012-12-31,0.0072118463221152,3.6706340675892526
2013-01-31,0.04722084509208176,3.8439645102846023
2013-02-28,0.023528298124568,3.934406453262837
2013-03-31,0.03339934020378862,4.065813032895344
2013-04-30,-0.03693226759207637,3.9156533379851015
2013-05-31,-0.029000906326021238,3.802095842325023
2013-06-30,-0.08170662128776833,3.491439437236374
2013-07-31,0.05490932310230373,3.683152013387711
2013-08-31,0.0019166335891613265,3.6902112662505573
2013-09-30,0.062188988842173575,3.9197017735126765
2013-10-31,-0.03015763787413201,3.801492826852488
2013-11-30,-0.07517806909911606,3.5157039364355773
2013-12-31,-0.02052021372479313,3.443560940266823
2014-01-31,-0.03656499715279582,3.3176471442904876
2014-02-28,0.1669764517174666,3.871616092494699
2014-03-31,0.0525292221231585,4.074989074192948
2014-04-30,-0.013021033971052637,4.0219285030262135
2014-05-31,-0.035845979459895094,3.877758536517569
2014-06-30,0.022870642753279498,3.966445366689742
2014-07-31,-0.05303414353362952,3.756088333794418
2014-08-31,-0.006136490923281612,3.7330391318270446
2014-09-30,-0.132447550022171,3.23860724467966
2014-10-31,0.14968270191128225,3.7233707274927648
2014-11-30,-0.035029902859804785,3.5929414125976527
2014-12-31,0.051202446829073045,3.7769088042361587
2015-01-31,0.0028811410104213776,3.7877906110846653
2015-02-28,0.1131714874764502,4.216460508790449
2015-03-31,-0.07039750712105335,3.919632200097234
2015-04-30,0.11503475132807424,4.370526115532932
2015-05-31,-0.014124535715282271,4.308794463319513
2015-06-30,0.0883665034703539,4.689547564215478
2015-07-31,-0.11881695049953311,4.1323498234128815
2015-08-31,0.06158656637016153,4.3868470600772245
2015-09-30,-0.053169418495875295,4.153600952862578
2015-10-31,-0.09288816084845657,3.767780599452777
2015-11-30,0.05564049628147052,3.977421781886026
2015-12-31,-0.07766239276243775,3.668525689279318
2016-01-31,-0.02004643922180852,3.5949848120155368
2016-02-29,-0.007862541351132967,3.5667190952743697
2016-03-31,0.11851619093395968,3.9894330565777065
2016-04-30,0.12065839455296001,4.47079164436088
2016-05-31,0.0029845578091190796,4.484134980476002
2016-06-30,0.03234887230746562,4.6291916903688595
2016-07-31,0.05219038868569584,4.870791003989804
2016-08-31,-0.06259429377563874,4.565907280966328
2016-09-30,-0.07061390255278385,4.243490749163125
2016-10-31,0.0434209034410199,4.427746951235399
2016-11-30,0.09002400010461745,4.826350443236635
2016-12-31,0.10350049113091611,5.325880084481541
2017-01-31,-0.013722766016041887,5.252794278252702
2017-02-28,0.061856266009712266,5.5777125184225955
2017-03-31,0.025964529807771954,5.7225352013663615
2017-04-30,0.045695042569961354,5.9840266910009
2017-05-31,0.10039908903928048,6.5848175195641305
2017-06-30,0.005158976959927597,6.61878844143289
2017-07-31,-0.025365042775431234,6.450902589494414
2017-08-31,0.0075689168420704014,6.499728934750594
2017-09-30,0.044733114345745686,6.790482052405144
2017-10-31,-0.017003993318177167,6.675016740958845
2017-11-30,-0.0240846853373661,6.5142510631312005
2017-12-31,-0.041920499979513616,6.241170401572663
2018-01-31,-0.006364569471907958,6.201448038965838
2018-02-28,0.10930357068777788,6.879288453059521
2018-03-31,-0.03963236093722937,6.6066460100965525
2018-04-30,0.009705185998287819,6.670764738449385
2018-05-31,0.014086074468041564,6.764729627313969
2018-06-30,-0.10022294656165938,6.086748491371607
2018-07-31,0.03228860222166402,6.2832810922328175
2018-08-31,-0.01439990910992036,6.192802415592584
2018-09-30,-0.00580179039036325,6.156873074048381
2018-10-31,0.1729729640883054,7.221845659182005
2018-11-30,0.10453055680532329,7.976749207098407
2018-12-31,0.03770819455501728,8.277538018116253
2019-01-31,-0.031147749963030134,8.019711333618492
2019-02-28,-0.07671476612577921,7.404481054263688
2019-03-31,0.09678446887184292,8.121119820372222
2019-04-30,-0.07256043162098243,7.531847860960298
2019-05-31,0.1639352551905753,8.766583262103413
2019-06-30,-0.04479235194715781,8.373907379253215
2019-07-31,-0.0011510423324033875,8.364268657372069
2019-08-31,0.0615056750074321,8.878718647087245
2019-09-30,-0.07562548990271094,8.207261199692939
2019-10-31,-0.03095656492860147,7.953192585478653
2019-11-30,-0.02303189051586846,7.770015524598292
2019-12-31,0.0008416687456000924,7.776555303818173
2020-01-31,-0.1121142976389552,6.904692267880107
2020-02-29,-0.056556145037097966,6.5141894905413515
2020-03-31,-0.04348234255608253,6.2309372716384
2020-04-30,0.007860184277964026,6.279913586817911
2020-05-31,0.5306233160493187,9.6121821587584
2020-06-30,0.2098882705476937,11.629666448249598
2020-07-31,-0.0841164073825476,10.651420687565489
2020-08-31,0.08773731213645188,11.585947709127083
2020-09-30,0.07077526398666505,12.405946216776249
2020-10-31,0.01884483980077578,12.639734285808435
2020-11-30,0.12542404465468285,14.225060883294997
2020-12-31,0.033988484328222136,14.708549142194874
2021-01-31,0.03638214187912539,15.243677663922297
2021-02-28,0.006819844917387886,15.347637181560897
2021-03-31,0.039819363130700516,15.95877031969171
2021-04-30,-0.16824195695419977,13.273835570524177
2021-05-31,0.06904501398288632,14.190327733097554
2021-06-30,-0.03496494161281162,13.694163752443137
2021-07-31,0.0721436983192317,14.682111370933551
2021-08-31,0.03634985641884621,15.215804011192496
2021-09-30,-0.09788551885712957,13.726397140728524
2021-10-31,-0.030753656769844942,13.304260234375977
2021-11-30,0.1603512277849031,15.437614697728028
2021-12-31,0.045580293403330974,16.141265705098046
2022-01-31,-0.0878785616209023,14.72279449219323
2022-02-28,0.009019553090082753,14.855587518749944
2022-03-31,-0.12063255116444746,13.063520097316413
2022-04-30,-0.10405608850271195,11.7041812939131
2022-05-31,-0.11797967339191727,10.323325807537445
2022-06-30,0.0531493980533111,10.872004360116271
2022-07-31,-0.03164867617517609,10.527919814747849
2022-08-31,0.024382809873460587,10.784620081953884
2022-09-30,0.1359380711088915,12.25066053353691
2022-10-31,-0.01236253539419568,12.099211309088785
2022-11-30,0.1503172445335518,13.9179314141002
2022-12-31,0.0901511314792771,15.172648678932308
2023-01-31,0.04641089739759148,15.876824920019937
2023-02-28,-0.088352042518017,14.474075009635223
2023-03-31,0.03471357375660954,14.976521880040895
2023-04-30,-0.009241714146251773,14.838113145920472
2023-05-31,0.027241504465636397,15.242325671446684
2023-06-30,0.05116353244310378,16.022176895446098
2023-07-31,-0.011114024647128917,15.844106026529449
2023-08-31,-0.025998837775994578,15.432177684240052
2023-09-30,-0.03375419507817708,14.911276948205122
2023-10-31,-0.03870609479273178,14.334119649167219
2023-11-30,-0.027356498881216232,13.941988321021556
2023-12-31,0.14830005515210876,16.00958595795911
2024-01-31,-0.17725969214955137,13.171731679609497
2024-02-29,-0.10350424301492286,11.808401562915837
2024-03-31,-0.04686588614753261,11.254990359683877
2024-04-30,-0.016171855558814313,11.072976281271222
2024-05-31,0.04985125543425502,11.62497805028632
2024-06-30,0.02688910393963859,11.937563293376487
2024-07-31,-0.07968964354841741,10.986263129690641
2024-08-31,-0.07494386653948255,10.162910091931467
2024-09-30,0.11584591970162117,11.340241758376155
2024-10-31,-0.0505026675127287,10.767529299338923
2024-11-30,-0.1691239215423332,8.946482518912752
2024-12-31,-0.04277037274579389,8.563838126815124
2025-01-31,0.06698897829386354,9.137520893204503
2025-02-28,-0.011879984234222242,9.028967289053357
2025-03-31,0.07456444133445803,9.702207190788716
2025-04-30,-0.023486873216802075,9.474332680575516
2025-05-31,0.017239641354966508,9.637666778066276
2025-06-30,0.005207805496277335,9.687857872084379
2025-07-31,0.04680537218553378,10.141301665467841
2025-08-31,-0.03735150109857712,9.762508825169117
