Date,0
2010-01-06,1.0
2010-01-07,1.0
2010-01-08,1.0
2010-01-11,1.0
2010-01-12,1.0
2010-01-13,1.0
2010-01-14,1.0
2010-01-15,1.0
2010-01-19,1.0
2010-01-20,1.0
2010-01-21,1.0
2010-01-22,1.0
2010-01-25,1.0
2010-01-26,1.0
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,1.0
2010-02-01,1.0
2010-02-02,1.0
2010-02-03,1.0
2010-02-04,1.0
2010-02-05,1.0
2010-02-08,1.0
2010-02-09,1.0
2010-02-10,1.0
2010-02-11,1.0
2010-02-12,1.0
2010-02-16,1.0
2010-02-17,1.0
2010-02-18,1.0
2010-02-19,1.0
2010-02-22,1.0
2010-02-23,1.000689671168688
2010-02-24,1.004786660610525
2010-02-25,1.004786660610525
2010-02-26,1.004786660610525
2010-03-01,1.004786660610525
2010-03-02,1.0133629877411525
2010-03-03,1.0133629877411525
2010-03-04,1.0133629877411525
2010-03-05,1.0133629877411525
2010-03-08,1.0133629877411525
2010-03-09,1.0133629877411525
2010-03-10,1.0133629877411525
2010-03-11,1.0133629877411525
2010-03-12,1.0136367216654478
2010-03-15,1.0136367216654478
2010-03-16,1.0136367216654478
2010-03-17,1.0136367216654478
2010-03-18,1.0136367216654478
2010-03-19,1.024058459237
2010-03-22,1.024058459237
2010-03-23,1.024058459237
2010-03-24,1.024058459237
2010-03-25,1.042024421359513
2010-03-26,1.042024421359513
2010-03-29,1.042024421359513
2010-03-30,1.03826019352273
2010-03-31,1.0518493143173595
2010-04-01,1.0546095408730367
2010-04-05,1.0299606901746536
2010-04-06,1.051754311360988
2010-04-07,1.051754311360988
2010-04-08,1.0639239790590638
2010-04-09,1.0639239790590638
2010-04-12,1.0639239790590638
2010-04-13,1.0639239790590638
2010-04-14,1.0639239790590638
2010-04-15,1.0659643574894908
2010-04-16,1.0659643574894908
2010-04-19,1.0627472661137416
2010-04-20,1.0755271795825219
2010-04-21,1.0742189763167562
2010-04-22,1.0742189763167562
2010-04-23,1.0742189763167562
2010-04-26,1.0742189763167562
2010-04-27,1.0742189763167562
2010-04-28,1.0748577187626644
2010-04-29,1.0748577187626644
2010-04-30,1.0667557839243675
2010-05-03,1.0667557839243675
2010-05-04,1.0667557839243675
2010-05-05,1.0534976152344024
2010-05-06,1.036829358307453
2010-05-07,1.036829358307453
2010-05-10,1.0445292937713377
2010-05-11,1.0445292937713377
2010-05-12,1.0445292937713377
2010-05-13,1.0445292937713377
2010-05-14,1.0445292937713377
2010-05-17,1.0445292937713377
2010-05-18,1.0623073641631962
2010-05-19,1.0663449211920606
2010-05-20,1.0073553819394743
2010-05-21,1.0450123720483036
2010-05-24,1.0293335886818389
2010-05-25,1.0293335886818389
2010-05-26,1.0293335886818389
2010-05-27,1.00745430635421
2010-05-28,1.0118124176188676
2010-06-01,1.0047663701424132
2010-06-02,1.0047663701424132
2010-06-03,1.0047663701424132
2010-06-04,1.0152874839658939
2010-06-07,1.0166787652046274
2010-06-08,1.0078577891632554
2010-06-09,1.0078577891632554
2010-06-10,1.0004835071035192
2010-06-11,1.0004835071035192
2010-06-14,1.0004835071035192
2010-06-15,1.0004835071035192
2010-06-16,1.0004835071035192
2010-06-17,1.0004835071035192
2010-06-18,1.0004835071035192
2010-06-21,1.0004835071035192
2010-06-22,1.0004835071035192
2010-06-23,1.0004835071035192
2010-06-24,1.0004835071035192
2010-06-25,1.0004835071035192
2010-06-28,1.0004835071035192
2010-06-29,1.0004835071035192
2010-06-30,0.9976606287747997
2010-07-01,0.9794090880388404
2010-07-02,0.9794051019022125
2010-07-06,0.9794051019022125
2010-07-07,0.9794051019022125
2010-07-08,0.9659326934221952
2010-07-09,0.9659326934221952
2010-07-12,0.9598145150193679
2010-07-13,0.9598145150193679
2010-07-14,0.9598145150193679
2010-07-15,0.9598145150193679
2010-07-16,0.9669420981454155
2010-07-19,0.9669420981454155
2010-07-20,0.9662933614140198
2010-07-21,0.9662933614140198
2010-07-22,0.9662933614140198
2010-07-23,0.9717851982433744
2010-07-26,0.9717851982433744
2010-07-27,0.9716635121429181
2010-07-28,0.9716635121429181
2010-07-29,0.9716635121429181
2010-07-30,0.962959698184006
2010-08-02,0.962616600904368
2010-08-03,0.9522923084072668
2010-08-04,0.9522923084072668
2010-08-05,0.9522923084072668
2010-08-06,0.9886509075192209
2010-08-09,0.9796260197998755
2010-08-10,0.9796260197998755
2010-08-11,0.9796260197998755
2010-08-12,0.9691314400111142
2010-08-13,0.9691314400111142
2010-08-16,0.9691314400111142
2010-08-17,0.9691314400111142
2010-08-18,0.9691314400111142
2010-08-19,0.9691314400111142
2010-08-20,0.9691314400111142
2010-08-23,0.9691314400111142
2010-08-24,0.9691314400111142
2010-08-25,0.9691314400111142
2010-08-26,0.9702522617602526
2010-08-27,0.9702522617602526
2010-08-30,0.9702522617602526
2010-08-31,0.9697432167650146
2010-09-01,0.9831594735604315
2010-09-02,0.9831594735604315
2010-09-03,0.9831594735604315
2010-09-07,0.9940168956914052
2010-09-08,0.9940168956914052
2010-09-09,0.9940168956914052
2010-09-10,0.9940168956914052
2010-09-13,0.9940168956914052
2010-09-14,0.9940168956914052
2010-09-15,0.9937340439546889
2010-09-16,0.9937340439546889
2010-09-17,0.9860855192841331
2010-09-20,0.9755404821146608
2010-09-21,0.9691256514708314
2010-09-22,0.9691256514708314
2010-09-23,0.9691256514708314
2010-09-24,0.9866208947866748
2010-09-27,0.981576564620843
2010-09-28,0.9713373344551565
2010-09-29,0.9713373344551565
2010-09-30,0.9641350203154764
2010-10-01,0.9271701849048454
2010-10-04,0.9262161020353594
2010-10-05,0.9262161020353594
2010-10-06,0.921799563376383
2010-10-07,0.921799563376383
2010-10-08,0.9288513608008219
2010-10-11,0.9205576756444428
2010-10-12,0.9205576756444428
2010-10-13,0.9205576756444428
2010-10-14,0.9145070634051502
2010-10-15,0.9145070634051502
2010-10-18,0.9271141698298041
2010-10-19,0.9271141698298041
2010-10-20,0.9353768066991899
2010-10-21,0.9353768066991899
2010-10-22,0.9354172752831295
2010-10-25,0.9354172752831295
2010-10-26,0.9354172752831295
2010-10-27,0.9354172752831295
2010-10-28,0.9368426643338968
2010-10-29,0.9190209789394027
2010-11-01,0.9190209789394027
2010-11-02,0.9190209789394027
2010-11-03,0.9190209789394027
2010-11-04,0.9190209789394027
2010-11-05,0.9117790546329059
2010-11-08,0.9117790546329059
2010-11-09,0.9117790546329059
2010-11-10,0.9117790546329059
2010-11-11,0.9187850914427075
2010-11-12,0.8653493314500906
2010-11-15,0.8710985480619012
2010-11-16,0.8710985480619012
2010-11-17,0.872104137053096
2010-11-18,0.872104137053096
2010-11-19,0.874800780367939
2010-11-22,0.874800780367939
2010-11-23,0.874800780367939
2010-11-24,0.8991674253607091
2010-11-26,0.8998376478600102
2010-11-29,0.8998376478600102
2010-11-30,0.8998376478600102
2010-12-01,0.8998376478600102
2010-12-02,0.8923527141276597
2010-12-03,0.8814972244811844
2010-12-06,0.8814972244811844
2010-12-07,0.8786051732197632
2010-12-08,0.8786051732197632
2010-12-09,0.8786051732197632
2010-12-10,0.8786051732197632
2010-12-13,0.8786051732197632
2010-12-14,0.8786051732197632
2010-12-15,0.8786051732197632
2010-12-16,0.8872217653075672
2010-12-17,0.8872217653075672
2010-12-20,0.8872217653075672
2010-12-21,0.8872217653075672
2010-12-22,0.8872217653075672
2010-12-23,0.8872217653075672
2010-12-27,0.8872217653075672
2010-12-28,0.8872217653075672
2010-12-29,0.8872217653075672
2010-12-30,0.8872217653075672
2010-12-31,0.912629364241274
2011-01-03,0.912629364241274
2011-01-04,0.912629364241274
2011-01-05,0.9130747215615597
2011-01-06,0.9130747215615597
2011-01-07,0.9079504240946634
2011-01-10,0.9079504240946634
2011-01-11,0.9079504240946634
2011-01-12,0.9079504240946634
2011-01-13,0.9076282273508399
2011-01-14,0.9076282273508399
2011-01-18,0.9076282273508399
2011-01-19,0.9076282273508399
2011-01-20,0.9166514319502344
2011-01-21,0.9235381577809687
2011-01-24,0.9235381577809687
2011-01-25,0.9203314280664515
