Date,0
2010-01-06,1.0
2010-01-07,1.0
2010-01-08,1.0
2010-01-11,1.0
2010-01-12,1.0
2010-01-13,1.0
2010-01-14,1.0
2010-01-15,1.0
2010-01-19,1.0
2010-01-20,1.0
2010-01-21,1.0
2010-01-22,1.0
2010-01-25,1.0
2010-01-26,1.0
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,1.0
2010-02-01,1.0
2010-02-02,1.0
2010-02-03,1.0
2010-02-04,1.0
2010-02-05,1.0
2010-02-08,1.0
2010-02-09,1.0
2010-02-10,1.0
2010-02-11,1.0
2010-02-12,1.0
2010-02-16,1.0
2010-02-17,1.0
2010-02-18,1.0
2010-02-19,1.0
2010-02-22,1.0
2010-02-23,1.0
2010-02-24,1.0
2010-02-25,1.0
2010-02-26,1.0
2010-03-01,1.0
2010-03-02,1.0
2010-03-03,1.0
2010-03-04,1.0
2010-03-05,1.0
2010-03-08,1.0
2010-03-09,1.0
2010-03-10,1.0
2010-03-11,1.0
2010-03-12,1.0
2010-03-15,1.0
2010-03-16,1.0
2010-03-17,1.0
2010-03-18,1.0
2010-03-19,1.0
2010-03-22,1.0
2010-03-23,1.0
2010-03-24,1.0
2010-03-25,1.0
2010-03-26,1.0
2010-03-29,1.0
2010-03-30,1.0
2010-03-31,1.0
2010-04-01,1.0
2010-04-05,1.0
2010-04-06,1.0
2010-04-07,1.0
2010-04-08,1.0
2010-04-09,1.0
2010-04-12,1.0
2010-04-13,1.0
2010-04-14,1.0
2010-04-15,1.0
2010-04-16,1.0
2010-04-19,1.0
2010-04-20,1.0
2010-04-21,1.0
2010-04-22,1.0
2010-04-23,1.0
2010-04-26,1.0
2010-04-27,1.0
2010-04-28,1.0
2010-04-29,1.0
2010-04-30,1.0
2010-05-03,1.0
2010-05-04,1.0
2010-05-05,1.0
2010-05-06,1.0
2010-05-07,1.0
2010-05-10,1.0
2010-05-11,1.0
2010-05-12,1.0
2010-05-13,1.0
2010-05-14,1.0
2010-05-17,1.0
2010-05-18,1.0
2010-05-19,1.0
2010-05-20,1.0
2010-05-21,1.0
2010-05-24,1.0
2010-05-25,1.0
2010-05-26,1.0
2010-05-27,1.0
2010-05-28,1.0
2010-06-01,1.0
2010-06-02,1.0
2010-06-03,1.0
2010-06-04,1.0
2010-06-07,1.0
2010-06-08,1.0
2010-06-09,1.0
2010-06-10,1.0
2010-06-11,1.0
2010-06-14,1.0
2010-06-15,1.0
2010-06-16,1.0
2010-06-17,1.0
2010-06-18,1.0
2010-06-21,1.0
2010-06-22,1.0
2010-06-23,1.0
2010-06-24,1.0
2010-06-25,1.0
2010-06-28,1.0
2010-06-29,1.0
2010-06-30,1.0
2010-07-01,1.0
2010-07-02,1.0
2010-07-06,1.0
2010-07-07,1.0
2010-07-08,1.0
2010-07-09,1.0
2010-07-12,1.0
2010-07-13,1.0
2010-07-14,1.0
2010-07-15,1.0
2010-07-16,1.0
2010-07-19,1.0
2010-07-20,1.0
2010-07-21,1.0
2010-07-22,1.0
2010-07-23,1.0
2010-07-26,1.0
2010-07-27,1.0
2010-07-28,1.0
2010-07-29,1.0
2010-07-30,1.0
2010-08-02,1.0
2010-08-03,1.0
2010-08-04,1.0
2010-08-05,1.0
2010-08-06,1.0
2010-08-09,1.0
2010-08-10,1.0
2010-08-11,1.0
2010-08-12,1.0
2010-08-13,1.0
2010-08-16,1.0
2010-08-17,1.0
2010-08-18,1.0
2010-08-19,1.0
2010-08-20,1.0
2010-08-23,1.0
2010-08-24,1.0
2010-08-25,1.0
2010-08-26,1.0
2010-08-27,1.0
2010-08-30,1.0
2010-08-31,1.0
2010-09-01,1.0
2010-09-02,1.0
2010-09-03,1.0
2010-09-07,1.0
2010-09-08,1.0
2010-09-09,1.0
2010-09-10,1.0
2010-09-13,1.0
2010-09-14,1.0
2010-09-15,1.0
2010-09-16,1.0
2010-09-17,1.0
2010-09-20,1.0
2010-09-21,1.0
2010-09-22,1.0
2010-09-23,1.0
2010-09-24,1.0
2010-09-27,1.0
2010-09-28,1.0
2010-09-29,1.0
2010-09-30,1.0
2010-10-01,1.0
2010-10-04,1.0
2010-10-05,1.0
2010-10-06,1.0
2010-10-07,1.0
2010-10-08,1.0
2010-10-11,1.0
2010-10-12,1.0
2010-10-13,1.0
2010-10-14,1.0
2010-10-15,1.0
2010-10-18,1.0
2010-10-19,1.0
2010-10-20,1.0
2010-10-21,1.0
2010-10-22,1.0
2010-10-25,1.0
2010-10-26,1.0
2010-10-27,1.0
2010-10-28,1.0
2010-10-29,1.0
2010-11-01,1.0
2010-11-02,1.0
2010-11-03,1.0
2010-11-04,1.0
2010-11-05,1.0
2010-11-08,1.0
2010-11-09,1.0
2010-11-10,1.0
2010-11-11,1.0
2010-11-12,1.0
2010-11-15,1.0
2010-11-16,1.0
2010-11-17,1.0
2010-11-18,1.0
2010-11-19,1.0
2010-11-22,1.0
2010-11-23,1.0
2010-11-24,1.0
2010-11-26,1.0
2010-11-29,1.0
2010-11-30,1.0
2010-12-01,1.0
2010-12-02,1.0
2010-12-03,1.0
2010-12-06,1.0
2010-12-07,1.0
2010-12-08,1.0
2010-12-09,1.0
2010-12-10,1.0
2010-12-13,1.0
2010-12-14,1.0
2010-12-15,1.0
2010-12-16,1.0
2010-12-17,1.0
2010-12-20,1.0
2010-12-21,1.0
2010-12-22,1.0
2010-12-23,1.0
2010-12-27,1.0
2010-12-28,1.0
2010-12-29,1.0
2010-12-30,1.0
2010-12-31,1.0
2011-01-03,1.0
2011-01-04,1.0
2011-01-05,1.0073533131451433
2011-01-06,1.0245421881352526
2011-01-07,1.0361667921508912
2011-01-10,1.0310820156867047
2011-01-11,1.029760169599333
2011-01-12,1.042797736459204
2011-01-13,1.0363666509700127
2011-01-14,1.0368155037528362
2011-01-18,1.0443065646338034
2011-01-19,1.044984073057218
2011-01-20,1.0296448932258229
2011-01-21,1.024129387097388
2011-01-24,1.0158838087802036
2011-01-25,1.0009396818024467
2011-01-26,1.009966905568765
2011-01-27,0.9944504692818419
2011-01-28,1.0024690104856024
2011-01-31,1.0024866902590135
2011-02-01,1.0048929254347492
2011-02-02,1.0043780641722184
2011-02-03,1.0323898081323843
2011-02-04,1.0290061182908592
2011-02-07,1.0295026482380543
2011-02-08,1.0146553489704238
2011-02-09,1.0212917343868173
2011-02-10,1.0104837907046076
2011-02-11,1.009749432448062
2011-02-14,1.0166225237749538
2011-02-15,1.0208470701082808
2011-02-16,1.0136156199306414
2011-02-17,1.0060493161825388
2011-02-18,1.0120114876229678
2011-02-22,0.9712486415112305
2011-02-23,0.9377856816805283
2011-02-24,0.9427507163900841
2011-02-25,0.9528993535332559
2011-02-28,0.940476584959029
2011-03-01,0.9828311872492834
2011-03-02,0.9964233828925554
2011-03-03,0.9930175519645422
2011-03-04,1.0103771023980328
2011-03-07,1.0098620316445999
2011-03-08,1.0102096350335155
2011-03-09,1.0121732845092164
2011-03-10,1.0063123746572995
2011-03-11,1.0206696846805596
2011-03-14,1.0340100160074592
2011-03-15,1.026328633813026
2011-03-16,1.0256896144822611
2011-03-17,1.0288173854733589
2011-03-18,1.0317675847958694
2011-03-21,1.0383621419061588
2011-03-22,1.0290759658227748
2011-03-23,1.0341996337993253
2011-03-24,1.0505343617537437
2011-03-25,1.0712372289460843
2011-03-28,1.0644342901403676
2011-03-29,1.0771317348902285
2011-03-30,1.0800800168714342
2011-03-31,1.074288740787443
2011-04-01,1.0676835332140573
2011-04-04,1.0562238388311351
2011-04-05,1.0495978005628441
2011-04-06,1.0331786005546608
2011-04-07,1.0227112115795656
2011-04-08,1.0189621939470888
2011-04-11,1.035282344827645
2011-04-12,1.0182278186891673
2011-04-13,1.014270916602184
2011-04-14,1.0118339560907272
2011-04-15,0.999944551116788
2011-04-18,1.0001352342047904
2011-04-19,0.9940746245805417
2011-04-20,0.988933508300686
2011-04-21,0.9891209547443187
2011-04-25,0.9830763691002329
2011-04-26,0.9859819658823384
2011-04-27,0.9752384692798378
2011-04-28,0.9440005903116993
2011-04-29,0.9516481292247634
2011-05-02,0.9475277937174265
